TIME,STN,WD1,WS1,WDS,WSS,WD10,WS10,TA,RE,RN-15m,RN-60m,RN-12H,RN-DAY,HM,PA,PS,TD
202508172128,855,146.6,1.8,143.0,2.0,147.1,2.1,28.5,0.0,0.0,0.0,0.0,0.0,85.3,1015.7,1016.2,25.8
202508172128,856,18.0,1.4,38.0,2.1,18.3,1.6,22.7,0.0,0.0,0.0,0.0,0.0,90.2,958.9,1016.8,21.0
202508172128,857,150.7,0.3,139.7,0.3,151.3,0.2,23.8,0.0,0.0,0.0,0.0,0.0,99.1,1014.6,1015.6,23.6
202508172128,858,267.0,0.3,273.0,0.4,249.3,0.4,25.3,0.0,0.0,0.0,0.0,0.0,96.4,1012.1,1016.1,24.7
202508172128,859,307.1,1.3,321.3,1.6,306.6,1.1,25.7,0.0,0.0,0.0,0.0,0.0,71.2,962.0,1014.9,20.1
202508172128,860,21.0,1.7,8.4,2.1,19.3,1.4,28.8,0.0,0.0,0.0,0.0,0.0,67.4,1007.7,1014.3,22.2
202508172128,861,236.1,1.5,234.8,1.9,224.6,1.5,27.1,0.0,0.0,0.0,0.0,0.0,85.1,1013.5,1015.9,24.4
202508172128,862,168.7,1.7,149.0,2.2,162.0,1.5,25.1,0.0,0.0,0.0,0.0,0.0,91.8,993.1,1015.4,23.7
202508172128,863,197.0,1.0,207.0,1.3,206.0,1.2,26.8,0.0,0.0,0.0,0.0,0.0,87.6,1009.8,1015.8,24.6
202508172128,864,285.3,2.2,281.5,2.8,274.0,1.8,29.1,0.0,0.0,0.0,0.0,0.0,70.4,1008.8,1015.0,23.2
202508172128,865,171.4,2.6,169.0,2.9,171.2,2.6,25.3,0.0,0.0,0.0,0.0,0.0,90.6,990.3,1016.8,23.7
202508172128,867,195.3,1.4,177.1,2.2,188.8,1.3,19.7,0.0,0.0,0.0,0.0,0.0,69.0,856.6,1016.7,13.9
202508172128,868,187.8,0.8,181.5,1.2,183.6,0.8,18.7,0.0,0.0,0.0,0.0,0.0,87.5,867.2,1017.8,16.6
202508172128,869,0.0,0.0,0.0,0.0,0.0,0.0,17.2,0.0,0.0,0.0,0.0,0.0,91.5,882.5,1020.6,15.8
202508172128,870,247.2,2.6,246.8,2.8,246.9,2.5,16.2,0.0,0.0,0.0,0.0,0.0,87.9,857.3,1018.2,14.2
202508172128,871,123.6,0.9,139.0,1.2,122.2,1.1,14.0,0.0,0.0,0.0,0.0,0.0,91.4,839.9,1020.7,12.6
202508172128,872,326.3,2.1,327.8,2.2,323.7,1.9,20.3,0.0,0.0,0.0,0.0,0.0,92.3,920.7,1017.1,19.0
202508172128,874,0.0,0.0,0.0,0.0,190.5,0.3,24.1,0.0,0.0,0.0,0.0,0.0,98.0,997.0,1015.7,23.8
