CODE,ADDRESS,DATE,LAT,LON,h0,h3,h6,h9,h12,h15,h18,h21,h24,h27,h30,h33,h36,h39,h42,h45,h48,h51,h54,h57,h60,h63,h66,h69,h72,h75
2629063000,부산광역시 남구 감만제2동,2025090412,35.1194583333333,129.086777777777,9,4,0,0,0,0,1,6,7,5,0,0,0,0,1,6,7,4,0,0,,,,,,
2629064500,부산광역시 남구 우암동,2025090412,35.12499999,129.0758507,9,4,0,0,0,0,1,6,7,5,0,0,0,0,1,5,7,4,0,0,,,,,,
2629068000,부산광역시 남구 문현제1동,2025090412,35.1393944444444,129.073577777777,9,4,0,0,0,0,1,6,7,5,0,0,0,0,1,5,7,4,0,0,,,,,,
2629069000,부산광역시 남구 문현제2동,2025090412,35.1422222222222,129.070997222222,9,4,0,0,0,0,1,6,7,5,0,0,0,0,1,5,7,4,0,0,,,,,,
2629070000,부산광역시 남구 문현제3동,2025090412,35.1351222222222,129.073919444444,9,4,0,0,0,0,1,6,7,5,0,0,0,0,1,5,7,4,0,0,,,,,,
2629071000,부산광역시 남구 문현제4동,2025090412,35.1330305555555,129.0712,9,4,0,0,0,0,1,6,7,5,0,0,0,0,1,5,7,4,0,0,,,,,,
2632000000,부산광역시 북구,2025090412,35.1941805555555,128.992474999999,7,4,0,0,0,0,1,6,7,4,0,0,0,0,1,5,7,4,0,0,,,,,,
2632051000,부산광역시 북구 구포제1동,2025090412,35.2033694444444,129.003411111111,9,4,0,0,0,0,1,6,7,4,0,0,0,0,1,5,7,4,0,0,,,,,,
2632052000,부산광역시 북구 구포제2동,2025090412,35.1996361111111,129.000244444444,7,4,0,0,0,0,1,6,7,4,0,0,0,0,1,5,7,4,0,0,,,,,,
2632052100,부산광역시 북구 구포제3동,2025090412,35.1917583333333,129.011044444444,9,4,0,0,0,0,1,6,7,4,0,0,0,0,1,5,7,4,0,0,,,,,,
2632053000,부산광역시 북구 금곡동,2025090412,35.2470055555555,129.015088888888,9,4,0,0,0,0,1,6,7,4,0,0,0,0,1,5,7,4,0,0,,,,,,
2632054100,부산광역시 북구 화명제1동,2025090412,35.2216944444444,129.012466666666,9,4,0,0,0,0,1,6,7,4,0,0,0,0,1,5,7,4,0,0,,,,,,
2632054200,부산광역시 북구 화명제2동,2025090412,35.240525,129.022022222222,9,4,0,0,0,0,1,6,7,4,0,0,0,0,1,5,7,4,0,0,,,,,,
2632054300,부산광역시 북구 화명제3동,2025090412,35.2287722222222,129.012333333333,9,4,0,0,0,0,1,6,7,4,0,0,0,0,1,5,7,4,0,0,,,,,,
2632055000,부산광역시 북구 덕천제1동,2025090412,35.2093888888888,129.019019444444,9,4,0,0,0,0,1,6,7,4,0,0,0,0,1,5,7,4,0,0,,,,,,
2632056000,부산광역시 북구 덕천제2동,2025090412,35.2092666666666,129.010244444444,9,4,0,0,0,0,1,6,7,4,0,0,0,0,1,5,7,4,0,0,,,,,,
2632056100,부산광역시 북구 덕천제3동,2025090412,35.2068194444444,129.019697222222,9,4,0,0,0,0,1,6,7,4,0,0,0,0,1,5,7,4,0,0,,,,,,
2632057100,부산광역시 북구 만덕제1동,2025090412,35.2103666666666,129.038519444444,9,4,0,0,0,0,1,6,7,4,0,0,0,0,1,5,7,4,0,0,,,,,,
2632057200,부산광역시 북구 만덕제2동,2025090412,35.2071194444444,129.039466666666,9,4,0,0,0,0,1,6,7,4,0,0,0,0,1,5,7,4,0,0,,,,,,
2632057300,부산광역시 북구 만덕제3동,2025090412,35.2083083333333,129.031397222222,9,4,0,0,0,0,1,6,7,4,0,0,0,0,1,5,7,4,0,0,,,,,,
2635000000,부산광역시 해운대구,2025090412,35.1600194444444,129.165808333333,9,4,0,0,0,0,1,6,7,5,0,0,0,0,1,6,7,4,0,0,,,,,,
2635051000,부산광역시 해운대구 우제1동,2025090412,35.1598111111111,129.160286111111,9,4,0,0,0,0,1,6,7,5,0,0,0,0,1,6,7,4,0,0,,,,,,
2635052000,부산광역시 해운대구 우제2동,2025090412,35.1681555555555,129.142211111111,9,4,0,0,0,0,1,6,7,5,0,0,0,0,1,4,7,4,0,0,,,,,,
2635052500,부산광역시 해운대구 우제3동,2025090412,35.1592915,129.1424022,9,4,0,0,0,0,1,6,7,5,0,0,0,0,1,6,7,4,0,0,,,,,,
2635053000,부산광역시 해운대구 중제1동,2025090412,35.1594583333333,129.166477777777,9,4,0,0,0,0,1,6,7,5,0,0,0,0,1,6,7,4,0,0,,,,,,
2635054000,부산광역시 해운대구 중제2동,2025090412,35.1587972222222,129.182108333333,9,3,0,0,0,0,1,6,9,5,0,0,0,0,1,6,7,4,0,0,,,,,,
2635055100,부산광역시 해운대구 좌제1동,2025090412,35.1678222222222,129.176552777777,9,4,0,0,0,0,1,6,9,5,0,0,0,0,1,6,7,4,0,0,,,,,,
2635055200,부산광역시 해운대구 좌제2동,2025090412,35.1660611111111,129.184919444444,9,4,0,0,0,0,1,6,9,5,0,0,0,0,1,6,7,4,0,0,,,,,,
2635055300,부산광역시 해운대구 좌제3동,2025090412,35.1692638888888,129.168986111111,9,4,0,0,0,0,1,6,9,5,0,0,0,0,1,6,7,4,0,0,,,,,,
2635055400,부산광역시 해운대구 좌제4동,2025090412,35.1748666666666,129.178477777777,9,4,0,0,0,0,1,6,9,5,0,0,0,0,1,6,7,4,0,0,,,,,,
2635056000,부산광역시 해운대구 송정동,2025090412,35.1805611111111,129.205897222222,9,4,0,0,0,0,1,6,9,5,0,0,0,0,1,6,7,4,0,0,,,,,,
2635057000,부산광역시 해운대구 반여제1동,2025090412,35.1980555555555,129.121188888888,9,4,0,0,0,0,1,6,7,5,0,0,0,0,1,5,7,4,0,0,,,,,,
2635058000,부산광역시 해운대구 반여제2동,2025090412,35.1928305555555,129.132352777777,9,4,0,0,0,0,1,6,7,5,0,0,0,0,1,5,7,4,0,0,,,,,,
2635059000,부산광역시 해운대구 반여제3동,2025090412,35.1980055555555,129.135699999999,9,4,0,0,0,0,1,6,7,5,0,0,0,0,1,5,7,4,0,0,,,,,,
2635059500,부산광역시 해운대구 반여제4동,2025090412,35.2061027777777,129.119344444444,9,4,0,0,0,0,1,6,7,5,0,0,0,0,1,5,7,4,0,0,,,,,,
2635061000,부산광역시 해운대구 반송제1동,2025090412,35.2220527777777,129.150008333333,9,4,0,0,0,0,1,6,7,4,0,0,0,0,1,4,7,4,0,0,,,,,,
2635062000,부산광역시 해운대구 반송제2동,2025090412,35.2257638888888,129.162697222222,9,4,0,0,0,0,1,6,7,4,0,0,0,0,1,4,7,4,0,0,,,,,,
2635065000,부산광역시 해운대구 재송제1동,2025090412,35.1808638888888,129.125644444444,9,4,0,0,0,0,1,6,7,5,0,0,0,0,1,4,7,4,0,0,,,,,,
2635066000,부산광역시 해운대구 재송제2동,2025090412,35.18655,129.127719444444,9,4,0,0,0,0,1,6,7,5,0,0,0,0,1,4,7,4,0,0,,,,,,
2638000000,부산광역시 사하구,2025090412,35.1014277777777,128.977041666666,9,4,0,0,0,0,1,6,7,4,0,0,0,0,1,5,7,4,0,0,,,,,,
2638051000,부산광역시 사하구 괴정제1동,2025090412,35.0965027777777,128.991622222222,9,4,0,0,0,0,1,6,7,4,0,0,0,0,1,5,7,4,0,0,,,,,,
2638052000,부산광역시 사하구 괴정제2동,2025090412,35.1004305555555,129.006275,9,4,0,0,0,0,1,6,7,5,0,0,0,0,1,6,7,4,0,0,,,,,,
2638053000,부산광역시 사하구 괴정제3동,2025090412,35.0972111111111,129.000422222222,9,4,0,0,0,0,1,6,7,5,0,0,0,0,1,6,7,4,0,0,,,,,,
2638054000,부산광역시 사하구 괴정제4동,2025090412,35.0960166666666,128.9854,9,4,0,0,0,0,1,6,7,4,0,0,0,0,1,5,7,4,0,0,,,,,,
2638055000,부산광역시 사하구 당리동,2025090412,35.0998444444444,128.978930555555,9,4,0,0,0,0,1,6,7,4,0,0,0,0,1,5,7,4,0,0,,,,,,
2638056100,부산광역시 사하구 하단제1동,2025090412,35.1008333333333,128.966533333333,9,4,0,0,0,0,1,6,7,4,0,0,0,0,1,5,7,4,0,0,,,,,,
2638056200,부산광역시 사하구 하단제2동,2025090412,35.1114333333333,128.962686111111,9,4,0,0,0,0,1,6,7,4,0,0,0,0,1,5,7,4,0,0,,,,,,
2638057100,부산광역시 사하구 신평제1동,2025090412,35.0869138888888,128.976575,9,4,0,0,0,0,1,6,7,4,0,0,0,0,1,5,7,4,0,0,,,,,,
2638057200,부산광역시 사하구 신평제2동,2025090412,35.0915333333333,128.961633333333,9,4,0,0,0,0,1,6,7,4,0,0,0,0,1,5,7,4,0,0,,,,,,
2638058000,부산광역시 사하구 장림제1동,2025090412,35.0798194444444,128.969141666666,9,4,0,0,0,0,1,6,7,5,0,0,0,0,1,6,7,4,0,0,,,,,,
2638059000,부산광역시 사하구 장림제2동,2025090412,35.0747277777777,128.974844444444,9,4,0,0,0,0,1,6,7,5,0,0,0,0,1,6,7,4,0,0,,,,,,
2638060100,부산광역시 사하구 다대제1동,2025090412,35.0561027777777,128.973577777777,9,4,0,0,0,0,1,6,7,5,0,0,0,0,1,6,7,4,0,0,,,,,,
2638060200,부산광역시 사하구 다대제2동,2025090412,35.0603222222222,128.984433333333,9,4,0,0,0,0,1,6,7,5,0,0,0,0,1,6,7,4,0,0,,,,,,
2638061000,부산광역시 사하구 구평동,2025090412,35.0788194444444,128.990041666666,9,4,0,0,0,0,1,6,7,5,0,0,0,0,1,6,7,4,0,0,,,,,,
2638062000,부산광역시 사하구 감천제1동,2025090412,35.0849055555555,129.006911111111,9,4,0,0,0,0,1,6,7,5,0,0,0,0,1,6,7,4,0,0,,,,,,
2638063000,부산광역시 사하구 감천제2동,2025090412,35.091525,129.0116,9,4,0,0,0,0,1,6,7,5,0,0,0,0,1,6,7,4,0,0,,,,,,
2641000000,부산광역시 금정구,2025090412,35.2400777777777,129.094319444444,9,4,0,0,0,0,1,6,7,4,0,0,0,0,1,4,7,4,0,0,,,,,,
2641051000,부산광역시 금정구 서제1동,2025090412,35.2152611111111,129.101397222222,9,4,0,0,0,0,1,6,7,4,0,0,0,0,1,5,7,4,0,0,,,,,,
2641052000,부산광역시 금정구 서제2동,2025090412,35.2097805555555,129.106933333333,9,4,0,0,0,0,1,6,7,4,0,0,0,0,1,5,7,4,0,0,,,,,,
2641053000,부산광역시 금정구 서제3동,2025090412,35.212375,129.109730555555,9,4,0,0,0,0,1,6,7,4,0,0,0,0,1,5,7,4,0,0,,,,,,
2641055500,부산광역시 금정구 금사회동동,2025090412,35.2172361111111,129.113375,9,4,0,0,0,0,1,6,7,4,0,0,0,0,1,5,7,4,0,0,,,,,,
2641057000,부산광역시 금정구 부곡제1동,2025090412,35.22135,129.0944,9,4,0,0,0,0,1,6,7,4,0,0,0,0,1,5,7,4,0,0,,,,,,
2641058000,부산광역시 금정구 부곡제2동,2025090412,35.2267277777777,129.095,9,4,0,0,0,0,1,6,7,4,0,0,0,0,1,4,7,4,0,0,,,,,,
2641059000,부산광역시 금정구 부곡제3동,2025090412,35.2374055555555,129.096133333333,9,4,0,0,0,0,1,6,7,4,0,0,0,0,1,4,7,4,0,0,,,,,,
2641059100,부산광역시 금정구 부곡제4동,2025090412,35.2168138888888,129.090875,9,4,0,0,0,0,1,6,7,4,0,0,0,0,1,5,7,4,0,0,,,,,,
2641060000,부산광역시 금정구 장전제1동,2025090412,35.2346666666666,129.087211111111,9,4,0,0,0,0,1,6,7,4,0,0,0,0,1,4,7,4,0,0,,,,,,
2641061000,부산광역시 금정구 장전제2동,2025090412,35.2225305555555,129.084377777777,9,4,0,0,0,0,1,6,7,4,0,0,0,0,1,5,7,4,0,0,,,,,,
2641063500,부산광역시 금정구 선두구동,2025090412,35.2952083333333,129.115597222222,7,5,0,0,0,0,1,6,7,4,0,0,0,0,1,4,7,4,0,0,,,,,,
2641066500,부산광역시 금정구 청룡노포동,2025090412,35.27205,129.092055555555,7,5,0,0,0,0,1,6,7,4,0,0,0,0,1,5,7,4,0,0,,,,,,
2641067000,부산광역시 금정구 남산동,2025090412,35.2685555555555,129.094622222222,7,5,0,0,0,0,1,6,7,4,0,0,0,0,1,4,7,4,0,0,,,,,,
2641068000,부산광역시 금정구 구서제1동,2025090412,35.2419916666666,129.089230555555,9,4,0,0,0,0,1,6,7,4,0,0,0,0,1,4,7,4,0,0,,,,,,
2641069000,부산광역시 금정구 구서제2동,2025090412,35.2520833333333,129.092888888888,9,4,0,0,0,0,1,6,7,4,0,0,0,0,1,4,7,4,0,0,,,,,,
2641070000,부산광역시 금정구 금성동,2025090412,35.2472527777777,129.058341666666,9,4,0,0,0,0,1,6,7,4,0,0,0,0,1,5,7,4,0,0,,,,,,
2644000000,부산광역시 강서구,2025090412,35.2091638888888,128.982908333333,7,4,0,0,0,0,1,6,7,4,0,0,0,0,1,5,7,4,0,0,,,,,,
2644051000,부산광역시 강서구 대저1동,2025090412,35.2113944444444,128.982855555555,7,4,0,0,0,0,1,6,7,4,0,0,0,0,1,5,7,4,0,0,,,,,,
2644052000,부산광역시 강서구 대저2동,2025090412,35.1753944444444,128.9587,7,4,0,0,0,0,1,6,7,4,0,0,0,0,1,5,7,4,0,0,,,,,,
2644053000,부산광역시 강서구 강동동,2025090412,35.2114638888888,128.937508333333,9,5,0,0,0,0,1,6,7,4,0,0,0,0,1,5,7,4,0,0,,,,,,
2644053500,부산광역시 강서구 명지1동,2025090412,35.108091,128.926502,7,4,0,0,0,0,1,6,7,4,0,0,0,0,1,5,7,4,0,0,,,,,,
2644054500,부산광역시 강서구 명지2동,2025090412,35.084587,128.899758,7,4,0,0,0,0,1,6,7,4,0,0,0,0,1,5,7,4,0,0,,,,,,
2644055000,부산광역시 강서구 가락동,2025090412,35.1933166666666,128.904075,9,5,0,0,0,0,1,6,7,4,0,0,0,0,1,4,7,4,0,0,,,,,,
2644056000,부산광역시 강서구 녹산동,2025090412,35.1234638888888,128.860808333333,9,5,0,0,0,0,1,6,7,4,0,0,0,0,1,4,7,4,0,0,,,,,,
2644058000,부산광역시 강서구 가덕도동,2025090412,35.0526166666667,128.814033333333,9,5,0,0,0,0,1,6,7,4,0,0,0,0,1,5,7,4,0,0,,,,,,
2644059000,부산광역시 강서구 신호동,2025090412,35.085443537101,128.879107082157,9,5,0,0,0,0,1,6,7,4,0,0,0,0,1,4,7,4,0,0,,,,,,
2647000000,부산광역시 연제구,2025090412,35.1731861111111,129.082075,9,4,0,0,0,0,1,6,7,4,0,0,0,0,1,5,7,4,0,0,,,,,,
2647061000,부산광역시 연제구 거제제1동,2025090412,35.1917194444444,129.083022222222,9,4,0,0,0,0,1,6,7,4,0,0,0,0,1,5,7,4,0,0,,,,,,
2647062000,부산광역시 연제구 거제제2동,2025090412,35.1845722222222,129.072541666666,9,4,0,0,0,0,1,6,7,4,0,0,0,0,1,5,7,4,0,0,,,,,,
2647063000,부산광역시 연제구 거제제3동,2025090412,35.1810333333333,129.075308333333,9,4,0,0,0,0,1,6,7,4,0,0,0,0,1,5,7,4,0,0,,,,,,
2647064000,부산광역시 연제구 거제제4동,2025090412,35.1761305555555,129.070022222222,9,4,0,0,0,0,1,6,7,4,0,0,0,0,1,5,7,4,0,0,,,,,,
2647065000,부산광역시 연제구 연산제1동,2025090412,35.1858777777777,129.093844444444,9,4,0,0,0,0,1,6,7,4,0,0,0,0,1,5,7,4,0,0,,,,,,
2647066000,부산광역시 연제구 연산제2동,2025090412,35.1768333333333,129.081575,9,4,0,0,0,0,1,6,7,4,0,0,0,0,1,5,7,4,0,0,,,,,,
2647067000,부산광역시 연제구 연산제3동,2025090412,35.1702694444444,129.096511111111,9,4,0,0,0,0,1,6,7,4,0,0,0,0,1,5,7,4,0,0,,,,,,
2647068000,부산광역시 연제구 연산제4동,2025090412,35.1832166666666,129.087155555555,9,4,0,0,0,0,1,6,7,4,0,0,0,0,1,5,7,4,0,0,,,,,,
2647069000,부산광역시 연제구 연산제5동,2025090412,35.1814194444444,129.078355555555,9,4,0,0,0,0,1,6,7,4,0,0,0,0,1,5,7,4,0,0,,,,,,
2647070000,부산광역시 연제구 연산제6동,2025090412,35.1757722222222,129.087941666666,9,4,0,0,0,0,1,6,7,4,0,0,0,0,1,5,7,4,0,0,,,,,,
2647072000,부산광역시 연제구 연산제8동,2025090412,35.1840333333333,129.103333333333,9,4,0,0,0,0,1,6,7,4,0,0,0,0,1,5,7,4,0,0,,,,,,
2647073000,부산광역시 연제구 연산제9동,2025090412,35.1855472222222,129.107197222222,9,4,0,0,0,0,1,6,7,4,0,0,0,0,1,5,7,4,0,0,,,,,,
2650000000,부산광역시 수영구,2025090412,35.1424666666666,129.115375,9,4,0,0,0,0,1,6,7,5,0,0,0,0,1,6,7,4,0,0,,,,,,
2650066000,부산광역시 수영구 남천제1동,2025090412,35.139575,129.112597222222,9,4,0,0,0,0,1,6,7,5,0,0,0,0,1,6,7,4,0,0,,,,,,
2650067000,부산광역시 수영구 남천제2동,2025090412,35.1407527777777,129.116986111111,9,4,0,0,0,0,1,6,7,5,0,0,0,0,1,6,7,4,0,0,,,,,,
2650073000,부산광역시 수영구 수영동,2025090412,35.1673583333333,129.118288888888,9,4,0,0,0,0,1,6,7,5,0,0,0,0,1,5,7,4,0,0,,,,,,
2650074000,부산광역시 수영구 망미제1동,2025090412,35.1713555555555,129.103241666666,9,4,0,0,0,0,1,6,7,4,0,0,0,0,1,5,7,4,0,0,,,,,,
2650075000,부산광역시 수영구 망미제2동,2025090412,35.1721527777777,129.117541666666,9,4,0,0,0,0,1,6,7,5,0,0,0,0,1,5,7,4,0,0,,,,,,
2650076000,부산광역시 수영구 광안제1동,2025090412,35.1598666666666,129.114730555555,9,4,0,0,0,0,1,6,7,5,0,0,0,0,1,6,7,4,0,0,,,,,,
2650077000,부산광역시 수영구 광안제2동,2025090412,35.1506777777777,129.114866666666,9,4,0,0,0,0,1,6,7,5,0,0,0,0,1,6,7,4,0,0,,,,,,
2650078000,부산광역시 수영구 광안제3동,2025090412,35.1648222222222,129.115855555555,9,4,0,0,0,0,1,6,7,5,0,0,0,0,1,6,7,4,0,0,,,,,,
2650079000,부산광역시 수영구 광안제4동,2025090412,35.1519666666666,129.113666666666,9,4,0,0,0,0,1,6,7,5,0,0,0,0,1,6,7,4,0,0,,,,,,
2650080000,부산광역시 수영구 민락동,2025090412,35.1541666666666,129.127677777777,9,4,0,0,0,0,1,6,7,5,0,0,0,0,1,6,7,4,0,0,,,,,,
2653000000,부산광역시 사상구,2025090412,35.1494666666666,128.993333333333,7,4,0,0,0,0,1,6,7,4,0,0,0,0,1,5,7,4,0,0,,,,,,
2653058000,부산광역시 사상구 삼락동,2025090412,35.1738944444444,128.979966666666,7,4,0,0,0,0,1,6,7,4,0,0,0,0,1,5,7,4,0,0,,,,,,
2653059100,부산광역시 사상구 모라제1동,2025090412,35.1845361111111,128.989688888888,7,4,0,0,0,0,1,6,7,4,0,0,0,0,1,5,7,4,0,0,,,,,,
2653059300,부산광역시 사상구 모라제3동,2025090412,35.1815583333333,128.998333333333,7,4,0,0,0,0,1,6,7,4,0,0,0,0,1,5,7,4,0,0,,,,,,
2653060000,부산광역시 사상구 덕포제1동,2025090412,35.1672833333333,128.985530555555,7,4,0,0,0,0,1,6,7,4,0,0,0,0,1,5,7,4,0,0,,,,,,
2653061000,부산광역시 사상구 덕포제2동,2025090412,35.1713805555555,128.985177777777,7,4,0,0,0,0,1,6,7,4,0,0,0,0,1,5,7,4,0,0,,,,,,
2653062000,부산광역시 사상구 괘법동,2025090412,35.1606722222222,128.989444444444,7,4,0,0,0,0,1,6,7,4,0,0,0,0,1,5,7,4,0,0,,,,,,
2653064500,부산광역시 사상구 감전동,2025090412,35.1512333333333,128.981708333333,7,4,0,0,0,0,1,6,7,4,0,0,0,0,1,5,7,4,0,0,,,,,,
2653065000,부산광역시 사상구 주례제1동,2025090412,35.1486194444444,129.000144444444,9,4,0,0,0,0,1,6,7,4,0,0,0,0,1,5,7,4,0,0,,,,,,
2653066000,부산광역시 사상구 주례제2동,2025090412,35.1469888888888,129.012733333333,9,4,0,0,0,0,1,6,7,4,0,0,0,0,1,5,7,4,0,0,,,,,,
2653066100,부산광역시 사상구 주례제3동,2025090412,35.1442888888888,129.003722222222,9,4,0,0,0,0,1,6,7,4,0,0,0,0,1,5,7,4,0,0,,,,,,
2653067000,부산광역시 사상구 학장동,2025090412,35.1409916666666,128.989677777777,7,4,0,0,0,0,1,6,7,4,0,0,0,0,1,5,7,4,0,0,,,,,,
2653068000,부산광역시 사상구 엄궁동,2025090412,35.1256,128.974444444444,7,4,0,0,0,0,1,6,7,4,0,0,0,0,1,5,7,4,0,0,,,,,,
2671000000,부산광역시 기장군,2025090412,35.24135,129.224475,9,4,0,0,0,0,1,6,9,5,0,0,0,0,1,4,7,4,0,0,,,,,,
2671025000,부산광역시 기장군 기장읍,2025090412,35.2356027777777,129.218177777777,9,4,0,0,0,0,1,6,9,5,0,0,0,0,1,4,7,4,0,0,,,,,,
2671025300,부산광역시 기장군 장안읍,2025090412,35.3107027777777,129.246288888888,7,4,0,0,0,0,1,6,9,5,0,0,0,0,1,4,7,4,0,0,,,,,,
2671025600,부산광역시 기장군 정관읍,2025090412,35.322375,129.182677777777,7,4,0,0,0,0,1,6,9,4,0,0,0,0,1,4,7,4,0,0,,,,,,
2671025900,부산광역시 기장군 일광읍,2025090412,35.2639371829939,129.23228251585,9,4,0,0,0,0,1,6,9,5,0,0,0,0,1,4,7,4,0,0,,,,,,
2671033000,부산광역시 기장군 철마면,2025090412,35.2721972222222,129.152022222222,9,4,0,0,0,0,1,6,7,4,0,0,0,0,1,4,7,4,0,0,,,,,,
2700000000,대구광역시,2025090412,35.8685416666666,128.603552777777,9,4,0,0,0,0,1,6,7,4,0,0,0,0,1,6,7,4,0,0,,,,,,
2711000000,대구광역시 중구,2025090412,35.8662861111111,128.608397222222,9,4,0,0,0,0,1,6,7,4,0,0,0,0,1,6,7,4,0,0,,,,,,
2711051700,대구광역시 중구 동인동,2025090412,35.86790482,128.609131,7,4,0,0,0,0,1,6,7,4,0,0,0,0,1,6,7,4,0,0,,,,,,
2711054500,대구광역시 중구 삼덕동,2025090412,35.862575,128.611166666666,9,4,0,0,0,0,1,6,7,4,0,0,0,0,1,6,7,4,0,0,,,,,,
2711056500,대구광역시 중구 성내1동,2025090412,35.86625,128.600355555555,9,4,0,0,0,0,1,6,7,4,0,0,0,0,1,6,7,4,0,0,,,,,,
2711057500,대구광역시 중구 성내2동,2025090412,35.8653472222222,128.592622222222,9,4,0,0,0,0,1,6,7,4,0,0,0,0,1,6,7,4,0,0,,,,,,
2711058500,대구광역시 중구 성내3동,2025090412,35.8696111111111,128.587941666666,9,4,0,0,0,0,1,6,7,4,0,0,0,0,1,6,7,4,0,0,,,,,,
2711059500,대구광역시 중구 대신동,2025090412,35.8632027777777,128.579444444444,9,4,0,0,0,0,1,6,7,4,0,0,0,0,1,6,7,4,0,0,,,,,,
2711064000,대구광역시 중구 남산1동,2025090412,35.8563944444444,128.592644444444,9,4,0,0,0,0,1,6,7,4,0,0,0,0,1,6,7,4,0,0,,,,,,
2711065000,대구광역시 중구 남산2동,2025090412,35.8610611111111,128.591755555555,9,4,0,0,0,0,1,6,7,4,0,0,0,0,1,6,7,4,0,0,,,,,,
2711066000,대구광역시 중구 남산3동,2025090412,35.8565333333333,128.587197222222,9,4,0,0,0,0,1,6,7,4,0,0,0,0,1,6,7,4,0,0,,,,,,
2711067000,대구광역시 중구 남산4동,2025090412,35.8552388888888,128.582719444444,9,4,0,0,0,0,1,6,7,4,0,0,0,0,1,6,7,4,0,0,,,,,,
2711068000,대구광역시 중구 대봉1동,2025090412,35.8586722222222,128.606575,9,4,0,0,0,0,1,6,7,4,0,0,0,0,1,6,7,4,0,0,,,,,,
2711069000,대구광역시 중구 대봉2동,2025090412,35.8552055555555,128.601952777777,9,4,0,0,0,0,1,6,7,4,0,0,0,0,1,6,7,4,0,0,,,,,,
2714000000,대구광역시 동구,2025090412,35.8836166666666,128.637711111111,9,4,0,0,0,0,1,6,7,4,0,0,0,0,1,4,7,4,0,0,,,,,,
2714051000,대구광역시 동구 신암1동,2025090412,35.8812777777777,128.618552777777,7,4,0,0,0,0,1,6,7,4,0,0,0,0,1,6,7,4,0,0,,,,,,
2714052000,대구광역시 동구 신암2동,2025090412,35.8764277777777,128.616533333333,7,4,0,0,0,0,1,6,7,4,0,0,0,0,1,6,7,4,0,0,,,,,,
2714053000,대구광역시 동구 신암3동,2025090412,35.8766277777777,128.625375,7,4,0,0,0,0,1,6,7,4,0,0,0,0,1,6,7,4,0,0,,,,,,
2714054000,대구광역시 동구 신암4동,2025090412,35.8820972222222,128.631511111111,7,4,0,0,0,0,1,6,7,4,0,0,0,0,1,6,7,4,0,0,,,,,,
2714054100,대구광역시 동구 신암5동,2025090412,35.886725,128.635244444444,7,4,0,0,0,0,1,6,7,4,0,0,0,0,1,6,7,4,0,0,,,,,,
2714055500,대구광역시 동구 신천1.2동,2025090412,35.8671194444444,128.616797222222,9,4,0,0,0,0,1,6,7,4,0,0,0,0,1,6,7,4,0,0,,,,,,
2714057000,대구광역시 동구 신천3동,2025090412,35.8722666666666,128.625897222222,7,4,0,0,0,0,1,6,7,4,0,0,0,0,1,6,7,4,0,0,,,,,,
2714058000,대구광역시 동구 신천4동,2025090412,35.8687861111111,128.631486111111,9,4,0,0,0,0,1,6,7,4,0,0,0,0,1,6,7,4,0,0,,,,,,
2714059000,대구광역시 동구 효목1동,2025090412,35.8781555555555,128.647466666666,9,4,0,0,0,0,1,6,7,4,0,0,0,0,1,4,7,4,0,0,,,,,,
2714060000,대구광역시 동구 효목2동,2025090412,35.8746361111111,128.640422222222,9,4,0,0,0,0,1,6,7,4,0,0,0,0,1,4,7,4,0,0,,,,,,
2714061500,대구광역시 동구 도평동,2025090412,35.9079305555555,128.655986111111,9,4,0,0,0,0,1,6,7,4,0,0,0,0,1,4,7,4,0,0,,,,,,
2714062000,대구광역시 동구 불로.봉무동,2025090412,35.9072833333333,128.641622222222,9,4,0,0,0,0,1,6,7,4,0,0,0,0,1,4,7,4,0,0,,,,,,
2714064000,대구광역시 동구 지저동,2025090412,35.8907305555555,128.640455555555,9,4,0,0,0,0,1,6,7,4,0,0,0,0,1,4,7,4,0,0,,,,,,
2714065500,대구광역시 동구 동촌동,2025090412,35.8838888888888,128.6519,9,4,0,0,0,0,1,6,7,4,0,0,0,0,1,4,7,4,0,0,,,,,,
2714067000,대구광역시 동구 방촌동,2025090412,35.8770833333333,128.667475,9,4,0,0,0,0,1,6,7,4,0,0,0,0,1,4,7,4,0,0,,,,,,
2714068500,대구광역시 동구 해안동,2025090412,35.8921916666666,128.684330555555,9,4,0,0,0,0,1,6,7,4,0,0,0,0,1,4,7,4,0,0,,,,,,
2714072000,대구광역시 동구 안심1동,2025090412,35.8673833333333,128.704330555555,9,4,0,0,0,0,1,6,7,4,0,0,0,0,1,4,7,4,0,0,,,,,,
2714073000,대구광역시 동구 안심2동,2025090412,35.8724361111111,128.689263888888,9,4,0,0,0,0,1,6,7,4,0,0,0,0,1,4,7,4,0,0,,,,,,
2714074200,대구광역시 동구 안심3동,2025090412,35.8678684,128.7224295,9,3,0,0,0,0,1,6,7,4,0,0,0,0,1,4,7,4,0,0,,,,,,
2714074700,대구광역시 동구 안심4동,2025090412,35.870105,128.711046,9,3,0,0,0,0,1,6,7,4,0,0,0,0,1,4,7,4,0,0,,,,,,
2714075500,대구광역시 동구 혁신동,2025090412,35.8796992,128.7109768,9,3,0,0,0,0,1,6,7,4,0,0,0,0,1,4,7,4,0,0,,,,,,
2714076000,대구광역시 동구 공산동,2025090412,35.9372222222222,128.646466666666,8,4,0,0,0,0,1,6,7,4,0,0,0,0,1,4,7,3,0,0,,,,,,
